score_ 1,score_ 2,score_ 3,score_ 4,score_ 5,score_ 6,score_ 7,score_ 8,score_ 9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,score_26,score_27,score_28,score_29,score_30,score_31,score_32,score_33,score_34,score_35,score_36,score_37,score_38,score_39,score_40,score_41,score_42,score_43,score_44,score_45,score_46,score_47,score_48,score_49,score_50,score_51,score_52,score_53,score_54,score_55,score_56,score_57,score_58,score_59,score_60,score_61,score_62,score_63,score_64,score_65,score_66,score_67,score_68,score_69,peak_val,peak_clab,peak_time,ival_1,ival_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.1087250407344,90.4137980320397,111.894303826426,90.4792239034608,76.9447019686184,48.7096057081293,9.60385902841029,4.3271120410836,8.12482920108573,12.2977477856338,1.13446940074621,17.125818472222,12.6125272118297,17.582912168902,18.0687010006217,20.7372340817598,30.3988867801083,34.0750679697782,89.3355054292268,94.9450061253622,65.7607889004739,57.8891579092139,55.4844780506425,38.980029000556,56.9743873923894,41.2134638563189,34.7381544194217,22.8839368276069,26.7467861807924,32.6683104359532,22.1758317808831,36.3568516755277,44.9245795629131,24.4769487992401,49.6686580206907,19.2480253865347,33.5382183686157,57.9300081189312,57.2133022191738,46.5711314858899,13.2302675727992,78.3680283468519,131.284527619411,107.376793601721,118.2410474266,75.3305671050989,59.6584697979133,48.0399820198438,47.3583533281678,59.1548914398511,53.6303468897588,49.6606065724568,46.8214449187483,65.471003510988,81.1972165843254,84.5629847350155,51.1081825454342,42.4790183339311,93.5131645063156,118.938282419755,124.124288200571,82.0736604591823,34.0790012678228,42.9926560945804,57.9008834721303,44.6624094518112,54.0979249109119,40.7444234363061,59.8658454683648,131.284527619411,C4,28.9112299465241,28.1155080213904,29.7069518716578
