score_ 1,score_ 2,score_ 3,score_ 4,score_ 5,score_ 6,score_ 7,score_ 8,score_ 9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,score_26,score_27,score_28,score_29,score_30,score_31,score_32,score_33,score_34,score_35,score_36,score_37,score_38,score_39,score_40,score_41,score_42,score_43,score_44,score_45,score_46,score_47,score_48,score_49,score_50,score_51,score_52,score_53,score_54,score_55,score_56,score_57,score_58,score_59,score_60,score_61,score_62,score_63,score_64,score_65,score_66,score_67,score_68,score_69,peak_val,peak_clab,peak_time,ival_1,ival_2
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,7.98543852876574,8.98039807029865,45.9799848841018,65.241890149471,58.8274224051633,21.190218435495,30.8286889162007,21.59964589645,43.6235973266722,27.8317879544453,24.52476748445,4.5722362465879,5.67063089399555,-0,8.8667873378428,2.37475612838755,34.4195672408158,24.6208158027862,40.3923098546222,10.4335546635843,-0,-0,-0,-0,-0,-0,43.6235973266722,Cz,36.0727272727273,36.0727272727273,36.868449197861
