score_ 1,score_ 2,score_ 3,score_ 4,score_ 5,score_ 6,score_ 7,score_ 8,score_ 9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,score_26,score_27,score_28,score_29,score_30,score_31,score_32,score_33,score_34,score_35,score_36,score_37,score_38,score_39,score_40,score_41,score_42,score_43,score_44,score_45,score_46,score_47,score_48,score_49,score_50,score_51,score_52,score_53,score_54,score_55,score_56,score_57,score_58,score_59,score_60,score_61,score_62,score_63,score_64,score_65,score_66,score_67,score_68,score_69,peak_val,peak_clab,peak_time,ival_1,ival_2
64.2780064145818,58.0525505660973,44.2669875796779,3.19321554030175,4.76571863906142,10.4150508628629,51.8311490335565,93.4227802786292,87.6120393141228,87.1454240849919,46.6973136434366,53.5683389146337,41.6761959955701,66.5647708296517,52.8144816889388,19.6107977486862,49.668884903997,37.4008596734165,36.2615454040964,11.3819207328136,41.5040573800388,69.0795130119199,97.1432545097556,89.3158207463385,68.6936804854406,100.710580645319,115.940942449759,81.898268347239,69.2866050569787,1.45897053811021,-0,-0,-0,-0,-0,-0,-0,-0,-0,24.3989250363129,22.5926500174038,25.2480788135119,-0,-0,-0,39.003080417052,160.062679534096,114.42901462197,84.1525659304039,80.166439022864,97.5766907667809,107.846618691921,100.037774150976,32.2243681824437,-0,-0,-0,-0,30.5241091794984,8.06949134882564,-0,-0,-0,-0,-0,-0,15.8571780971896,70.5974197869424,60.6465070522518,160.062679534096,C3,32.0941176470588,32.0941176470588,32.8898395721925
